,0,1,2,label
2182,Fixtures for extension arrays,"[Label(name=""Enhancement""), Label(name=""ExtensionArray""), Label(name=""Testing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23664,enhancement
2183,API/BUG: unnecessary upcasting for df.update,"[Label(name=""Algos""), Label(name=""Bug""), Label(name=""Dtypes"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23606,bug
2184,ENH: Method to recover IntervalIndex when reloaing plain-text files,"[Label(name=""Enhancement""), Label(name=""IO CSV""), Label(name=""Interval"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23595,enhancement
2185,Add support for extra formats to all .strftime() methods.,"[Label(name=""Enhancement""), Label(name=""Output-Formatting""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23594,enhancement
2187,API/ERR/ENH: Allow MultiIndex.from_tuples to handle NaNs,"[Label(name=""Enhancement""), Label(name=""Missing-data""), Label(name=""MultiIndex"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23578,enhancement
2188,"""RecursionError: maximum recursion depth exceeded while calling a Python object"" when using groupby, resample, and agg","[Label(name=""Apply""), Label(name=""Bug""), Label(name=""Groupby""), Label(name=""Resample"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23568,bug
2191,Add level argument to filter (?) ,"[Label(name=""DataFrame""), Label(name=""Enhancement""), Label(name=""MultiIndex""), Label(name=""Needs Discussion"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23541,enhancement
2195,Unable to use S3 presigned HTTP GET URL while attempting to create a dataframe from URL,"[Label(name=""Bug""), Label(name=""IO Data""), Label(name=""IO Network"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23446,bug
2196,'ascii' codec can't decode byte 0xd1 in position 2: ordinal not in range(128),"[Label(name=""Enhancement""), Label(name=""IO Excel"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23444,enhancement
2197,BUG: IntervalTree construction fails for 32bit when n_elements > leaf_size,"[Label(name=""32bit""), Label(name=""Bug""), Label(name=""Interval"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23440,bug
2198,Issue with fillna on Extension Array Unit Tests,"[Label(name=""Bug""), Label(name=""ExtensionArray""), Label(name=""Missing-data""), Label(name=""Needs Discussion""), Label(name=""Nested Data"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23427,bug
2199,Erratic behavior using query() and timedelta,"[Label(name=""Bug""), Label(name=""Timedelta""), Label(name=""expressions"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23420,bug
2200,"ASV: docs, runtime, stability, build acceleration, PR integration?","[Label(name=""Benchmark""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23412,performance
2202,PERF: concat perf,"[Label(name=""Performance""), Label(name=""Period""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23362,performance
2203,inconsistent float rounding in to_json,"[Label(name=""Bug""), Label(name=""IO JSON""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23328,bug
2204,Data type of new assigned DataFrame column,"[Label(name=""Bug""), Label(name=""Dtypes"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23326,bug
2205,Implement PeriodArray.__array_ufunc__,"[Label(name=""Enhancement""), Label(name=""Period"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23316,enhancement
2206,datetimeindex.to_period not behaving as expected. ,"[Label(name=""Bug""), Label(name=""Period"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23253,bug
2208,Missing Values and Categoricals - inconsistent dtypes,"[Label(name=""Bug""), Label(name=""Categorical""), Label(name=""Dtypes"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23242,bug
2209,Strange implicit string to datetime coercion during pd.Series comparisons,"[Label(name=""Bug""), Label(name=""Error Reporting""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23234,bug
2211,Option to change pandas.Timestamp format when printing dataframe,"[Label(name=""Enhancement""), Label(name=""Output-Formatting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23220,enhancement
2213,Expand .str to DataFrame,"[Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23211,enhancement
2214,PERF: replace use of `isnan` once MSVC bug is fixed,"[Label(name=""Performance""), Label(name=""Windows"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23209,performance
2215,[Proposal] Allow open boundaries when some of them are undefined for DatetimeIndex,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Needs Discussion""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23200,enhancement
2216,Check boundary undefined with non-default close parameter for date_range,"[Label(name=""Bug""), Label(name=""Error Reporting""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23198,bug
2217,"Bitwise operations have inconsistent behavior, different from numpy","[Label(name=""Bug""), Label(name=""Error Reporting""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23191,bug
2223,Require the dtype of SparseArray.fill_value and sp_values.dtype to match,"[Label(name=""API Design""), Label(name=""Dtypes""), Label(name=""Enhancement""), Label(name=""Sparse"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23124,enhancement
2224,Efficiency of SparseArray.__getitem__(SparseArray[bool]),"[Label(name=""Performance""), Label(name=""Sparse"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23122,performance
2231,"read_csv() - ""skiprows"" should ignore ""comment""","[Label(name=""Enhancement""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23067,enhancement
2232,DataFrame merge significantly slower in Python 3.6 and 3.7,"[Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23064,performance
2233,misrepresented fractional seconds in timestamps and timedeltas,"[Label(name=""Bug""), Label(name=""Needs Discussion""), Label(name=""Timedelta"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23059,bug
2234,Converting None values with pandas.to_datetime is unpredictable,"[Label(name=""API - Consistency""), Label(name=""Bug""), Label(name=""Missing-data""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23055,bug
2236,memory leak in MultiIndex,"[Label(name=""MultiIndex""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23035,performance
2238,ENH: allow rolling with non-numerical (eg string) data,"[Label(name=""Apply""), Label(name=""Enhancement""), Label(name=""Window"")]",https://api.github.com/repos/pandas-dev/pandas/issues/23002,enhancement
2240,Reading pandas DataFrame with categorical columns from an HDF file with 'where',"[Label(name=""Bug""), Label(name=""Categorical""), Label(name=""IO HDF5"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22977,bug
2243,How should `DataFrame.append` behave related to indexes types?,"[Label(name=""Bug""), Label(name=""Indexing""), Label(name=""Period"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22957,bug
2246,Merged index is different if left-hand dataframe is empty,"[Label(name=""Bug""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22921,bug
2247,Feature - Adding Dataframe applicability to some Series string methods,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Strings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22911,enhancement
2249,API: Make 'D' & offsets.Day always operate as calendar day instead of 24 Hour,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Frequency"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22864,enhancement
2250,Add interface for defining an ExtensionIndex,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""ExtensionArray""), Label(name=""Index"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22861,enhancement
2252,'base' argument when resampling has no effect,"[Label(name=""Enhancement""), Label(name=""Error Reporting""), Label(name=""Resample"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22855,enhancement
2253,Add chunksize support to to_json,"[Label(name=""Enhancement""), Label(name=""IO JSON"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22853,enhancement
2254,Export styler doesn't seem to include hide_index(),"[Label(name=""Bug""), Label(name=""IO HTML""), Label(name=""Output-Formatting""), Label(name=""Styler""), Label(name=""good first issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22851,bug
2258,API/ENH: overhaul/unify/improve .unique,"[Label(name=""API Design""), Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22824,enhancement
2259,str.isalpha() returning NaN instead of bool values,"[Label(name=""Enhancement""), Label(name=""Strings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22823,enhancement
2260,DataFrame.merge() doesn't check if new suffixed column names clash with existing column names,"[Label(name=""Bug""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22818,bug
2261,Implement ISO8601 durations as addition for Offset Aliases,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Timedelta"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22815,enhancement
2263,"When exported to CSV file, category data should be considered non numeric","[Label(name=""Enhancement""), Label(name=""IO CSV""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22807,enhancement
2265,divide by 0 for Int64 is inconsistent with int64,"[Label(name=""Bug""), Label(name=""ExtensionArray""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22793,bug
2269,.at/.iat do not change the values to a Decimal object .loc/.iloc does,"[Label(name=""Bug""), Label(name=""Compat""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22740,bug
2270,Feature request: add an optional values parameter to Styler.background_gradient,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""IO HTML""), Label(name=""Output-Formatting""), Label(name=""Styler"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22727,enhancement
2271,Reading SAS time variables,"[Label(name=""Bug""), Label(name=""Dtypes""), Label(name=""IO SAS"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22720,bug
2273,"BUG: astype(""category"") creates unreachable objects and memory leak","[Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22713,performance
2274,from_records should order dict columns similar to constructor and from_dict like pandas < 0.23,"[Label(name=""API Design""), Label(name=""Constructors""), Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22708,enhancement
2275,read_fwf: skip_blank_lines does nothing,"[Label(name=""Bug""), Label(name=""IO Fixed Width"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22693,bug
2276,`pandas.DataFrame.to_html()` without `table border` and `tr style`,"[Label(name=""Bug""), Label(name=""IO HTML""), Label(name=""Output-Formatting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22692,bug
2277,missing files on test,"[Label(name=""Enhancement""), Label(name=""Testing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22683,enhancement
2278,Add a method to ExtensionArray interface for whether an array contains NAs,"[Label(name=""API Design""), Label(name=""ExtensionArray""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22680,performance
2279,Feature: Qcut when passed labels and duplicates='drop' should drop corresponding labels,"[Label(name=""Bug""), Label(name=""cut"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22669,bug
2280,BUG: dataframe.eval() throws error when using @function if numexpr package is installed,"[Label(name=""Bug""), Label(name=""expressions"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22649,bug
2281,BUG: df.sum() of string columns depends on whether or not they can be coerced to numbers,"[Label(name=""Bug""), Label(name=""Needs Discussion""), Label(name=""Numeric""), Label(name=""Reductions""), Label(name=""Strings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22642,bug
2282,API: Standardize usage of underscores in multi-word kwargs,"[Label(name=""API - Consistency""), Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""IO CSV""), Label(name=""Needs Discussion"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22639,enhancement
2284,Merge matches np.nan and None while merging,"[Label(name=""Bug""), Label(name=""Missing-data""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22618,bug
2285,Series.str.decode() turns arrays of strings to NaN and fails on byte strings,"[Label(name=""Bug""), Label(name=""Strings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22613,bug
2286,ValueError when using pandas with a module overloading numpy's __eq__ with xpress,"[Label(name=""Bug""), Label(name=""Compat"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22612,bug
2287,Invitation for comments / use: reading large fixed-width datasets efficiently,"[Label(name=""IO Fixed Width""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22592,performance
2289,unique aggregation unexpectedly returning different type,"[Label(name=""Apply""), Label(name=""Bug"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22558,bug
2291,BUG: weird behaviour for returning group in groupby.apply,"[Label(name=""Apply""), Label(name=""Bug""), Label(name=""Groupby"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22546,bug
2293,Series.map on a categorical does not process missing values,"[Label(name=""Bug""), Label(name=""Categorical""), Label(name=""Missing-data"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22527,bug
2294,BUG: Weird console formatting defaults,"[Label(name=""Bug""), Label(name=""Output-Formatting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22524,bug
2296,"Wrong output of GroupBy transform with string input (e.g., transform('rank'))","[Label(name=""Bug""), Label(name=""Groupby"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22509,bug
2298,Saving and reloading a csv on Windows with a \n-character in a field replaces \n with \r\n.,"[Label(name=""Bug""), Label(name=""IO CSV""), Label(name=""Windows"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22497,bug
2299,"Add support for ""regex"" library","[Label(name=""Enhancement""), Label(name=""Strings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22496,enhancement
2305,Timestamp.timestamp() inconsistent with Datetime.timestamp(),"[Label(name=""Bug""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22450,bug
2306,DataFrame.join left_index right_index inverted,"[Label(name=""Error Reporting""), Label(name=""Needs Tests""), Label(name=""Reshaping""), Label(name=""good first issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22449,error
2307,DataFrame query method - numexpr safety check fails ,"[Label(name=""Bug""), Label(name=""Numeric""), Label(name=""expressions"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22435,bug
2308,IntervalArray.shift and missing value handling,"[Label(name=""Bug""), Label(name=""ExtensionArray""), Label(name=""Interval""), Label(name=""Missing-data"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22428,bug
2309,Feature Request: merge_asof with interpolation,"[Label(name=""Enhancement""), Label(name=""Resample"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22410,enhancement
2310,"assert_series_equal(..., check_exact=True) reports identically constructed Series are not equal.","[Label(name=""Bug""), Label(name=""Testing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22400,bug
2312,Mean and std for float32 dataframe,"[Label(name=""Bug""), Label(name=""Dependencies""), Label(name=""Numeric""), Label(name=""Reductions"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22385,bug
2314,"Using df.at() for assignment changes views of certain columns, but not all of them","[Label(name=""Bug""), Label(name=""Indexing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22372,bug
2315,"Add ""semester"" as a time/date component to DatetimeIndex","[Label(name=""Enhancement""), Label(name=""Frequency""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22362,enhancement
2317,ENH: unify signature for df.update and Series.update,"[Label(name=""API - Consistency""), Label(name=""API Design""), Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22358,enhancement
2318,Feature request: pandas.Series.query(),"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""expressions"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22347,enhancement
2319,Datetime field names use different normalization than calendar,"[Label(name=""Bug""), Label(name=""Needs Discussion""), Label(name=""Timeseries""), Label(name=""Unicode"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22342,bug
2320,Remove Index.__inv__,"[Label(name=""Bug""), Label(name=""Clean""), Label(name=""Index"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22335,bug
2321,Request to add more date formats in to_json method,"[Label(name=""Enhancement""), Label(name=""IO JSON"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22317,enhancement
2322,DatetimeIndex.map() preserves freq only for some functions,"[Label(name=""Bug""), Label(name=""Frequency""), Label(name=""Index""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22312,bug
2325, Cannot pickle parser functions?,"[Label(name=""Enhancement""), Label(name=""IO CSV""), Label(name=""Multithreading"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22265,enhancement
2326,get_group(...) fails for groupby(...) based on a function,"[Label(name=""Bug""), Label(name=""Groupby""), Label(name=""MultiIndex""), Label(name=""Regression"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22257,bug
2327,Proposal: Allow operator overloading for custom classes to return custom objects,"[Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22255,enhancement
2328,MultiIndex Bug Copying Values Incorrectly When Adding Values To Index,"[Label(name=""Bug""), Label(name=""Missing-data""), Label(name=""MultiIndex""), Label(name=""Regression"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22247,bug
2337,"low_memory=True in read_csv leads to non documented, silent errors","[Label(name=""Docs""), Label(name=""Error Reporting""), Label(name=""IO CSV""), Label(name=""good first issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22194,error
2338,valid parameters check while reading data,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""IO Excel"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22189,enhancement
2342,Error with dayfirst option and extra spaces in dates,"[Label(name=""Bug""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22168,bug
2343,error_bad_lines is ignored if names argument is used in read_csv function,"[Label(name=""Bug""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22144,bug
2344,Low performance when assigning to multiple columns ,"[Label(name=""Dtypes""), Label(name=""Indexing""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22126,performance
2345,Expanded `df.apply` returns empty `DataFrame` if `df` has no columns,"[Label(name=""Apply""), Label(name=""Bug"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22102,bug
2346,astype not converting timedelta and datetime strings,"[Label(name=""Bug""), Label(name=""Timedelta"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22100,bug
2347,Cannot plot a column against itself,"[Label(name=""Bug""), Label(name=""Visualization"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22088,bug
2348,Memory leak when loading HDFStore keys in 'table' format,"[Label(name=""IO HDF5""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22082,performance
2351,Feature Request: allow user defined categories in get_dummies,"[Label(name=""Categorical""), Label(name=""Docs""), Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22078,enhancement
2352," ""TypeError: unorderable types"" in Python3 when index values are dict keys of tuples or tuples with non-homogeneous dtypes","[Label(name=""Bug""), Label(name=""Constructors""), Label(name=""MultiIndex""), Label(name=""Nested Data""), Label(name=""Regression"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22077,bug
2353,BUG: Column-major DataFrames stored in HDFStore are returned as row-major,"[Label(name=""Bug""), Label(name=""IO HDF5"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22073,bug
2354,BUG: groupby.plot.kde applies to index as well,"[Label(name=""Bug""), Label(name=""Visualization"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22069,bug
2355,Handling NaN during resampling,"[Label(name=""Bug""), Label(name=""Missing-data""), Label(name=""Resample"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22065,bug
2359,Pandas Series: unexpected error while doing difference (`_maybe_match_name`),"[Label(name=""Bug""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22041,bug
2362,Refactor from_records to load data in an efficient way,"[Label(name=""API Design""), Label(name=""Constructors""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22025,performance
2363,Substraction with UInt64 series resulting in negative values gives TypeError,"[Label(name=""Bug""), Label(name=""ExtensionArray"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22023,bug
2364,[Enhancement] Can `by` arg in `.sort_index()` handle functions? ,"[Label(name=""Enhancement""), Label(name=""Indexing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/22000,enhancement
2365,"ENH: Interval type should support intersection, union & overlaps & difference","[Label(name=""Enhancement""), Label(name=""Interval"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21998,enhancement
2367,TST: read_csv silently drops empty row,"[Label(name=""Bug""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21995,bug
2368,API: add `inplace` kwarg to NDFrame.droplevel,"[Label(name=""Enhancement""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21990,enhancement
2369,Infer fixed width format using the whole file,"[Label(name=""Enhancement""), Label(name=""IO Fixed Width"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21970,enhancement
2371,`.loc[] = pd.Series({...})` segmentation fault,"[Label(name=""Bug""), Label(name=""Indexing""), Label(name=""Segfault"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21968,bug
2374,API: Implement interval-point joins,"[Label(name=""API Design""), Label(name=""Enhancement""), Label(name=""Interval""), Label(name=""Needs Discussion""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21901,enhancement
2375,pd.read_json ignores 'category' dtypes,"[Label(name=""Categorical""), Label(name=""Enhancement""), Label(name=""IO JSON"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21892,enhancement
2377,pandas.dataframe.values floating number changes automatically,"[Label(name=""Bug""), Label(name=""Internals""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21885,bug
2378,Slowdown of str(record) of DataFrame.to_records() method,"[Label(name=""Constructors""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21880,performance
2382,ENH: more joins for DataFrame.update,"[Label(name=""Enhancement""), Label(name=""Reshaping"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21855,enhancement
2383,PERF: better memory footprint for intna,"[Label(name=""Dtypes""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21839,performance
2385,BUG: Sparse structures don't fully support value assignment,"[Label(name=""Bug""), Label(name=""Sparse"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21818,bug
2387,pd.concat of Series with int64 column and Series with int64-ExtensionArray yields int64,"[Label(name=""Bug""), Label(name=""ExtensionArray"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21792,bug
2390,pd.read_table: Using space as delimiter on file with trailing space gives cryptic error,"[Label(name=""Error Reporting""), Label(name=""IO CSV"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21768,error
2392,Importing pandas changes return value of sys.getsizeof?,"[Label(name=""Bug""), Label(name=""Strings"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21758,bug
2393,Some groupby methods keep null grouping keys,"[Label(name=""Bug""), Label(name=""Groupby"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21755,bug
2395,Dimension mismatch when reading categorical HDF5 column with weird NaN encoding,"[Label(name=""Bug""), Label(name=""IO HDF5""), Label(name=""Missing-data"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21741,bug
2396,Datetimes are inconsistently truncated in to_csv,"[Label(name=""Bug""), Label(name=""IO CSV""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21734,bug
2398,upsampling MultiIndex DataFrame extremely inefficient,"[Label(name=""MultiIndex""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21707,performance
2399,Regression in .loc with missing key on Categorical axis,"[Label(name=""Bug""), Label(name=""Categorical""), Label(name=""Indexing"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21705,bug
2400,Include missing data count in pd.Dataframe.describe method,"[Label(name=""Enhancement""), Label(name=""Missing-data"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21689,enhancement
2401,ENH/API: allow different values for labels/index in DF.reindex __OR__ raise error,"[Label(name=""Error Reporting""), Label(name=""good first issue"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21685,error
2402,ENH: set_index for Series,"[Label(name=""Enhancement"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21684,enhancement
2404,ENH: Styler.to_latex(),"[Label(name=""Enhancement""), Label(name=""IO LaTeX""), Label(name=""Styler"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21673,enhancement
2405,Dropping nuisance columns in groupby is a nuisance,"[Label(name=""Error Reporting""), Label(name=""Groupby""), Label(name=""Nuisance Columns""), Label(name=""Reductions"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21664,error
2406,BUG: .values for objects containing categoricals with box-able categories,"[Label(name=""Bug""), Label(name=""Categorical"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21658,bug
2409,ENH: Enable multiple spaces in printing DF in IPython (through HTML),"[Label(name=""Docs""), Label(name=""Enhancement""), Label(name=""IO HTML""), Label(name=""Output-Formatting""), Label(name=""Styler"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21642,enhancement
2410,HDFStore.put produces PerformanceWarning when used with categories with long values,"[Label(name=""IO HDF5""), Label(name=""Performance"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21638,performance
2411,Unraisable error with TypeError: Cannot change data-type for object array,"[Label(name=""Apply""), Label(name=""Bug""), Label(name=""Error Reporting"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21630,bug
2414,Support mean() for Timestamps.,"[Label(name=""Dtypes""), Label(name=""Enhancement""), Label(name=""Numeric""), Label(name=""Reductions""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21583,enhancement
2419,ENH: allow ranges to be set on Styler .bar(),"[Label(name=""Enhancement""), Label(name=""IO HTML""), Label(name=""Output-Formatting""), Label(name=""Styler"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21526,enhancement
2423,Python Pandas read_html fails when reading tables from Wikipedia,"[Label(name=""Bug""), Label(name=""IO HTML"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21499,bug
2424,handling compression: filename vs magic numbers,"[Label(name=""Enhancement""), Label(name=""IO Data"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21479,enhancement
2425,inplace clipping does not account for mixed precision,"[Label(name=""Algos""), Label(name=""Bug""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21476,bug
2426,Hdf5/ TimedeltaIndex storing not working property (table format),"[Label(name=""Bug""), Label(name=""IO HDF5""), Label(name=""Timedelta"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21466,bug
2427,pd.read_json converts large floats to inf,"[Label(name=""Bug""), Label(name=""IO JSON""), Label(name=""Numeric"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21454,bug
2429,to_datetime function not working with %Y.%m.%d %H format,"[Label(name=""Bug""), Label(name=""Timeseries"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21422,bug
2430,Resample function wrong interpolation,"[Label(name=""Bug""), Label(name=""Resample"")]",https://api.github.com/repos/pandas-dev/pandas/issues/21418,bug
